"year","month","Fleet","sex","partition","ageErr","LbinLo","LbinHi","nSamps","U0","U1","U2","U3","U4","U5","U6","U7","U8","U9","U10","U11","U12","U13","U14","U15","U16","U17","U18","U19","U20","U21","U22","U23","U24","U25","U26","U27","U28","U29","U30","U31","U32","U33","U34","U35","U36","U37","U38","U39","U40","U41","U42","U43","U44","U45","U46","U47","U48","U49","U50","U0","U1","U2","U3","U4","U5","U6","U7","U8","U9","U10","U11","U12","U13","U14","U15","U16","U17","U18","U19","U20","U21","U22","U23","U24","U25","U26","U27","U28","U29","U30","U31","U32","U33","U34","U35","U36","U37","U38","U39","U40","U41","U42","U43","U44","U45","U46","U47","U48","U49","U50"
2004,7,7,1,0,1,56,56,52,0,0,0,13.4615384615385,40.3846153846154,15.3846153846154,5.76923076923077,1.92307692307692,0,0,0,0,0,0,3.84615384615385,0,3.84615384615385,0,0,0,0,1.92307692307692,0,0,1.92307692307692,1.92307692307692,0,1.92307692307692,3.84615384615385,0,0,1.92307692307692,0,0,0,0,0,0,0,0,0,0,0,1.92307692307692,0,0,0,0,0,0,0,0,0,0,13.4615384615385,40.3846153846154,15.3846153846154,5.76923076923077,1.92307692307692,0,0,0,0,0,0,3.84615384615385,0,3.84615384615385,0,0,0,0,1.92307692307692,0,0,1.92307692307692,1.92307692307692,0,1.92307692307692,3.84615384615385,0,0,1.92307692307692,0,0,0,0,0,0,0,0,0,0,0,1.92307692307692,0,0,0,0,0,0,0
2004,7,7,1,0,1,58,58,50,0,0,0,14,34,28,2,0,2,0,2,0,0,2,2,0,2,2,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,28,2,0,2,0,2,0,0,2,2,0,2,2,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2004,7,7,1,0,1,60,60,45,0,0,0,6.66666666666667,37.7777777777778,24.4444444444444,6.66666666666667,0,0,6.66666666666667,0,0,0,2.22222222222222,0,0,0,2.22222222222222,0,2.22222222222222,0,0,2.22222222222222,0,0,2.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,4.44444444444444,2.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667,37.7777777777778,24.4444444444444,6.66666666666667,0,0,6.66666666666667,0,0,0,2.22222222222222,0,0,0,2.22222222222222,0,2.22222222222222,0,0,2.22222222222222,0,0,2.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,4.44444444444444,2.22222222222222,0,0,0,0,0,0,0,0,0,0,0
2004,7,7,1,0,1,62,62,41,0,0,0,4.8780487804878,36.5853658536585,19.5121951219512,7.31707317073171,0,0,0,4.8780487804878,2.4390243902439,0,0,2.4390243902439,0,0,0,2.4390243902439,2.4390243902439,0,0,0,2.4390243902439,0,0,2.4390243902439,2.4390243902439,0,0,0,2.4390243902439,0,0,0,2.4390243902439,0,2.4390243902439,2.4390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8780487804878,36.5853658536585,19.5121951219512,7.31707317073171,0,0,0,4.8780487804878,2.4390243902439,0,0,2.4390243902439,0,0,0,2.4390243902439,2.4390243902439,0,0,0,2.4390243902439,0,0,2.4390243902439,2.4390243902439,0,0,0,2.4390243902439,0,0,0,2.4390243902439,0,2.4390243902439,2.4390243902439,0,0,0,0,0,0,0,0,0,0,0,0
2004,7,7,1,0,1,64,64,16,0,0,0,0,6.25,31.25,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,6.25,0,0,6.25,0,0,0,0,0,0,6.25,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,31.25,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,6.25,0,0,6.25,0,0,0,0,0,0,6.25,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,7,7,1,0,1,66,66,17,0,0,0,0,41.1764705882353,11.7647058823529,29.4117647058824,0,5.88235294117647,0,5.88235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1764705882353,11.7647058823529,29.4117647058824,0,5.88235294117647,0,5.88235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88235294117647,0,0,0,0,0,0,0,0,0
2004,7,7,1,0,1,68,68,9,0,0,0,0,33.3333333333333,0,0,0,11.1111111111111,11.1111111111111,11.1111111111111,0,0,0,0,0,0,0,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1111111111111,0,0,0,0,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,11.1111111111111,11.1111111111111,11.1111111111111,0,0,0,0,0,0,0,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1111111111111,0,0,0,0,11.1111111111111,0,0,0,0,0,0,0,0
2004,7,7,1,0,1,70,70,6,0,0,0,0,0,16.6666666666667,16.6666666666667,0,0,16.6666666666667,16.6666666666667,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,16.6666666666667,0,0,16.6666666666667,16.6666666666667,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,7,7,1,0,1,72,72,3,0,0,0,0,33.3333333333333,0,33.3333333333333,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,33.3333333333333,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,7,7,1,0,1,74,74,3,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,7,7,1,0,1,76,76,4,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,7,7,1,0,1,78,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,7,7,1,0,1,80,80,2,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,24,24,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,30,30,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,32,32,6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,34,34,16,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,36,36,34,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,38,38,39,0,94.8717948717949,2.56410256410256,0,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.8717948717949,2.56410256410256,0,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,40,40,21,0,85.7142857142857,4.76190476190476,4.76190476190476,4.76190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.7142857142857,4.76190476190476,4.76190476190476,4.76190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,42,42,15,0,26.6666666666667,33.3333333333333,26.6666666666667,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,33.3333333333333,26.6666666666667,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,44,44,26,0,3.84615384615385,42.3076923076923,30.7692307692308,0,19.2307692307692,3.84615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615384615385,42.3076923076923,30.7692307692308,0,19.2307692307692,3.84615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,46,46,23,0,4.34782608695652,39.1304347826087,26.0869565217391,13.0434782608696,4.34782608695652,4.34782608695652,8.69565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34782608695652,39.1304347826087,26.0869565217391,13.0434782608696,4.34782608695652,4.34782608695652,8.69565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,48,48,39,0,0,23.0769230769231,28.2051282051282,20.5128205128205,15.3846153846154,2.56410256410256,7.69230769230769,0,0,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0769230769231,28.2051282051282,20.5128205128205,15.3846153846154,2.56410256410256,7.69230769230769,0,0,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,50,50,57,0,0,3.50877192982456,36.8421052631579,31.5789473684211,21.0526315789474,3.50877192982456,3.50877192982456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50877192982456,36.8421052631579,31.5789473684211,21.0526315789474,3.50877192982456,3.50877192982456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,52,52,43,0,0,4.65116279069767,23.2558139534884,25.5813953488372,25.5813953488372,9.30232558139535,2.32558139534884,0,0,2.32558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65116279069767,0,0,0,0,0,0,0,0,0,2.32558139534884,0,0,0,0,0,0,0,0,0,4.65116279069767,23.2558139534884,25.5813953488372,25.5813953488372,9.30232558139535,2.32558139534884,0,0,2.32558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65116279069767,0,0,0,0,0,0,0,0,0,2.32558139534884,0,0,0,0,0,0,0
2005,7,7,1,0,1,54,54,62,0,0,0,16.1290322580645,24.1935483870968,29.0322580645161,11.2903225806452,4.83870967741935,3.2258064516129,3.2258064516129,0,1.61290322580645,0,0,0,1.61290322580645,0,1.61290322580645,0,0,1.61290322580645,1.61290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1290322580645,24.1935483870968,29.0322580645161,11.2903225806452,4.83870967741935,3.2258064516129,3.2258064516129,0,1.61290322580645,0,0,0,1.61290322580645,0,1.61290322580645,0,0,1.61290322580645,1.61290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,56,56,64,0,0,1.5625,23.4375,10.9375,26.5625,10.9375,3.125,0,1.5625,1.5625,0,4.6875,0,0,3.125,0,0,0,3.125,1.5625,0,0,0,1.5625,1.5625,0,0,0,1.5625,0,1.5625,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,23.4375,10.9375,26.5625,10.9375,3.125,0,1.5625,1.5625,0,4.6875,0,0,3.125,0,0,0,3.125,1.5625,0,0,0,1.5625,1.5625,0,0,0,1.5625,0,1.5625,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,58,58,56,0,0,0,21.4285714285714,19.6428571428571,28.5714285714286,8.92857142857143,1.78571428571429,1.78571428571429,0,0,1.78571428571429,1.78571428571429,0,0,5.35714285714286,0,1.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78571428571429,0,0,1.78571428571429,0,0,0,1.78571428571429,0,0,0,0,0,0,0,0,1.78571428571429,0,0,0,0,0,0,21.4285714285714,19.6428571428571,28.5714285714286,8.92857142857143,1.78571428571429,1.78571428571429,0,0,1.78571428571429,1.78571428571429,0,0,5.35714285714286,0,1.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78571428571429,0,0,1.78571428571429,0,0,0,1.78571428571429,0,0,0,0,0,0,0,0,1.78571428571429,0,0,0
2005,7,7,1,0,1,60,60,58,0,0,0,8.62068965517241,15.5172413793103,17.2413793103448,5.17241379310345,6.89655172413793,0,0,0,0,3.44827586206897,0,5.17241379310345,0,1.72413793103448,5.17241379310345,3.44827586206897,1.72413793103448,0,1.72413793103448,1.72413793103448,3.44827586206897,0,0,1.72413793103448,3.44827586206897,3.44827586206897,1.72413793103448,0,1.72413793103448,0,0,0,1.72413793103448,0,0,0,0,1.72413793103448,0,0,1.72413793103448,1.72413793103448,0,0,0,0,0,0,0,0,0,8.62068965517241,15.5172413793103,17.2413793103448,5.17241379310345,6.89655172413793,0,0,0,0,3.44827586206897,0,5.17241379310345,0,1.72413793103448,5.17241379310345,3.44827586206897,1.72413793103448,0,1.72413793103448,1.72413793103448,3.44827586206897,0,0,1.72413793103448,3.44827586206897,3.44827586206897,1.72413793103448,0,1.72413793103448,0,0,0,1.72413793103448,0,0,0,0,1.72413793103448,0,0,1.72413793103448,1.72413793103448,0,0,0,0,0,0
2005,7,7,1,0,1,62,62,41,0,0,0,0,17.0731707317073,21.9512195121951,9.75609756097561,2.4390243902439,0,0,0,0,2.4390243902439,7.31707317073171,2.4390243902439,7.31707317073171,0,2.4390243902439,2.4390243902439,0,2.4390243902439,4.8780487804878,0,0,2.4390243902439,0,0,2.4390243902439,0,0,2.4390243902439,0,4.8780487804878,0,0,0,0,0,0,0,0,0,0,2.4390243902439,0,0,2.4390243902439,0,0,0,0,0,0,0,0,17.0731707317073,21.9512195121951,9.75609756097561,2.4390243902439,0,0,0,0,2.4390243902439,7.31707317073171,2.4390243902439,7.31707317073171,0,2.4390243902439,2.4390243902439,0,2.4390243902439,4.8780487804878,0,0,2.4390243902439,0,0,2.4390243902439,0,0,2.4390243902439,0,4.8780487804878,0,0,0,0,0,0,0,0,0,0,2.4390243902439,0,0,2.4390243902439,0,0,0,0
2005,7,7,1,0,1,64,64,37,0,0,0,0,8.10810810810811,18.9189189189189,18.9189189189189,10.8108108108108,0,0,0,2.7027027027027,0,2.7027027027027,2.7027027027027,2.7027027027027,2.7027027027027,0,2.7027027027027,5.40540540540541,2.7027027027027,0,0,0,0,0,0,0,0,0,2.7027027027027,2.7027027027027,2.7027027027027,2.7027027027027,0,0,2.7027027027027,2.7027027027027,2.7027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10810810810811,18.9189189189189,18.9189189189189,10.8108108108108,0,0,0,2.7027027027027,0,2.7027027027027,2.7027027027027,2.7027027027027,2.7027027027027,0,2.7027027027027,5.40540540540541,2.7027027027027,0,0,0,0,0,0,0,0,0,2.7027027027027,2.7027027027027,2.7027027027027,2.7027027027027,0,0,2.7027027027027,2.7027027027027,2.7027027027027,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,66,66,34,0,0,0,0,2.94117647058824,29.4117647058824,8.82352941176471,5.88235294117647,5.88235294117647,2.94117647058824,5.88235294117647,2.94117647058824,0,0,5.88235294117647,2.94117647058824,2.94117647058824,0,2.94117647058824,0,2.94117647058824,0,2.94117647058824,2.94117647058824,0,0,0,5.88235294117647,0,0,0,2.94117647058824,0,0,0,0,0,0,0,0,0,2.94117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94117647058824,29.4117647058824,8.82352941176471,5.88235294117647,5.88235294117647,2.94117647058824,5.88235294117647,2.94117647058824,0,0,5.88235294117647,2.94117647058824,2.94117647058824,0,2.94117647058824,0,2.94117647058824,0,2.94117647058824,2.94117647058824,0,0,0,5.88235294117647,0,0,0,2.94117647058824,0,0,0,0,0,0,0,0,0,2.94117647058824,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,68,68,19,0,0,0,0,5.26315789473684,10.5263157894737,21.0526315789474,15.7894736842105,5.26315789473684,0,5.26315789473684,0,5.26315789473684,0,0,0,5.26315789473684,0,5.26315789473684,0,0,5.26315789473684,5.26315789473684,0,0,0,0,0,5.26315789473684,0,0,0,5.26315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26315789473684,10.5263157894737,21.0526315789474,15.7894736842105,5.26315789473684,0,5.26315789473684,0,5.26315789473684,0,0,0,5.26315789473684,0,5.26315789473684,0,0,5.26315789473684,5.26315789473684,0,0,0,0,0,5.26315789473684,0,0,0,5.26315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,70,70,18,0,0,0,0,0,33.3333333333333,0,0,0,0,5.55555555555556,0,11.1111111111111,5.55555555555556,0,5.55555555555556,0,5.55555555555556,0,0,5.55555555555556,5.55555555555556,5.55555555555556,0,5.55555555555556,0,0,0,5.55555555555556,0,0,0,0,5.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,5.55555555555556,0,11.1111111111111,5.55555555555556,0,5.55555555555556,0,5.55555555555556,0,0,5.55555555555556,5.55555555555556,5.55555555555556,0,5.55555555555556,0,0,0,5.55555555555556,0,0,0,0,5.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,72,72,8,0,0,0,0,0,0,25,12.5,0,0,0,0,0,0,0,0,0,12.5,0,0,0,12.5,0,0,0,0,0,0,12.5,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12.5,0,0,0,0,0,0,0,0,0,12.5,0,0,0,12.5,0,0,0,0,0,0,12.5,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,74,74,7,0,0,0,0,0,0,14.2857142857143,0,0,0,14.2857142857143,0,14.2857142857143,0,0,0,0,0,0,0,14.2857142857143,14.2857142857143,0,14.2857142857143,0,0,0,0,0,0,0,0,0,0,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,0,0,0,14.2857142857143,0,14.2857142857143,0,0,0,0,0,0,0,14.2857142857143,14.2857142857143,0,14.2857142857143,0,0,0,0,0,0,0,0,0,0,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,76,76,3,0,0,0,0,0,0,0,0,0,0,33.3333333333333,33.3333333333333,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,33.3333333333333,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,80,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,82,82,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,7,1,0,1,86,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,7,7,1,0,1,22,22,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,7,7,1,0,1,30,30,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,7,7,1,0,1,36,36,3,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,7,7,1,0,1,38,38,4,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,7,7,1,0,1,40,40,4,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
